Genre,Rank,Track,Artist,Year
House,1,Move Your Body,Marshall Jefferson,1986
House,2,Your Love,Frankie Knuckles & Jamie Principle,1987
House,3,Can You Feel It,Mr Fingers,1986
House,4,Music Sounds Better with You,Stardust,1998
House,5,Show Me Love,Robin S,1993
House,6,Gypsy Woman (She's Homeless),Crystal Waters,1991
House,7,Finally,CeCe Peniston,1991
House,8,Ride on Time,Black Box,1989
House,9,The Bomb! (These Sounds Fall...),The Bucketheads,1995
House,10,Deep Inside,Hardrive,1993
Deep House,1,Mystery of Love,Mr Fingers,1985
Deep House,2,Percolator,Cajmere,1992
Deep House,3,At Night,Shakedown,2002
Deep House,4,The Ha Dance,Masters at Work,1991
Deep House,5,Never Enough,Boris Dlugosch,1996
Deep House,6,Brighter Days,Cajmere ft Dajae,1992
Deep House,7,You & Me,Flume ft Eliza Doolittle (Disclosure rmx),2013
Tech House,1,Losing It,Fisher,2018
Tech House,2,Cola,CamelPhat & Elderbrook,2017
Tech House,3,La La Land,Green Velvet & Harvard Bass,2011
Tech House,4,You Little Beauty,Fisher,2019
Tech House,5,Deep End,John Summit,2020
Tech House,6,Hanging Tree,Michael Bibi,2019
Tech House,7,Turn Off the Lights,Chris Lake ft Alexis Roberts,2019
Tech House,8,Forget,Patrick Topping,2014
Tech House,9,Percolator,Cajmere,1992
Tech House,10,Ah Yeah So What,Fisher & Shermanology,2023
Techno (Peak Time / Driving),1,The Bells,Jeff Mills,1997
Techno (Peak Time / Driving),2,Spastik,Plastikman,1993
Techno (Peak Time / Driving),3,Flash,Green Velvet,1995
Techno (Peak Time / Driving),4,Doppler,Charlotte de Witte,2019
Techno (Peak Time / Driving),5,Strings of Life,Rhythim Is Rhythim,1987
Techno (Peak Time / Driving),6,Your Mind,Adam Beyer,2018
Techno (Peak Time / Driving),7,Café del Mar (techno edits),Energy 52,1993
Trance (Main Floor),1,Sandstorm,Darude,1999
Trance (Main Floor),2,For an Angel,Paul van Dyk,1998
Trance (Main Floor),3,Adagio for Strings,Tiësto,2004
Trance (Main Floor),4,Silence (Tiësto rmx),Delerium ft Sarah McLachlan,2000
Trance (Main Floor),5,Communication,Armin van Buuren,2000
Trance (Main Floor),6,Café del Mar,Energy 52,1993
Trance (Main Floor),7,Children,Robert Miles,1995
Trance (Main Floor),8,Ayla,Ayla,1996
Trance (Main Floor),9,Sun & Moon,Above & Beyond,2011
Progressive House,1,Strobe,deadmau5,2009
Progressive House,2,Opus,Eric Prydz,2015
Progressive House,3,Ghosts 'n' Stuff,deadmau5,2008
Progressive House,4,Pjanoo,Eric Prydz,2008
Progressive House,5,Every Day,Eric Prydz,2012
Progressive House,6,Sun & Moon,Above & Beyond ft Richard Bedford,2011
Progressive House,7,Language,Porter Robinson,2012
Progressive House,8,Greyhound,Swedish House Mafia,2012
Progressive House,9,Atmosphere,Kaskade,2013
Progressive House,10,Brazil (Pryda),Pryda,2012
Melodic House & Techno,1,Unwound,Tale of Us,2014
Melodic House & Techno,2,Consciousness,Anyma & Chris Avantgarde,2022
Melodic House & Techno,3,Return,ARTBAT,2018
Melodic House & Techno,4,Breathe,CamelPhat & Cristoph ft Jem Cooke,2017
Melodic House & Techno,5,Singularity,Stephan Bodzin,2015
Melodic House & Techno,6,Cola (melodic),CamelPhat & Elderbrook,2017
Melodic House & Techno,7,Horizon,Massano,2022
Melodic House & Techno,8,The Rapture Pt.III,"&ME, Rampa, Adam Port",2023
Melodic House & Techno,9,Aria,Anyma & Grimes,2023
Melodic House & Techno,10,Home,Adriatique & WhoMadeWho (RÜFÜS remix),2022
Drum & Bass,1,Original Nuttah,UK Apache & Shy FX,1994
Drum & Bass,2,Inner City Life,Goldie,1994
Drum & Bass,3,Brown Paper Bag,Roni Size / Reprazent,1997
Drum & Bass,4,Timewarp,Sub Focus,2009
Drum & Bass,5,If We Ever,High Contrast,2004
Drum & Bass,6,Tarantula,Pendulum,2005
Drum & Bass,7,Afterglow,Wilkinson,2013
Drum & Bass,8,Everyday,Netsky,2010
Dubstep,1,Midnight Request Line,Skream,2005
Dubstep,2,Scary Monsters and Nice Sprites,Skrillex,2010
Dubstep,3,In for the Kill (Skream rmx),La Roux,2009
Dubstep,4,Cockney Thug,Rusko,2008
Dubstep,5,Eastern Jam,Chase & Status,2008
Dubstep,6,Bass Cannon,Flux Pavilion,2011
Dubstep,7,I Can't Stop,Flux Pavilion,2011
Dubstep,8,Promises,Nero,2011
Dubstep,9,Night,Benga & Coki,2007
Dubstep,10,Where's My Money (Caspa rmx),TC,2007
Mainstage,1,Animals,Martin Garrix,2013
Mainstage,2,Levels,Avicii,2011
Mainstage,3,Tsunami,DVBBS & Borgeous,2013
Mainstage,4,Reload,Sebastian Ingrosso & Tommy Trash,2012
Mainstage,5,Cannonball,Showtek & Justin Prime,2012
Mainstage,6,Spaceman,Hardwell,2012
Mainstage,7,Don't You Worry Child,Swedish House Mafia,2012
Mainstage,8,Titanium,David Guetta ft Sia,2011
Mainstage,9,Wizard,Martin Garrix & Jay Hardway,2013
Mainstage,10,Bad,David Guetta & Showtek,2014
Trap / Future Bass,1,Harlem Shake,Baauer,2012
Trap / Future Bass,2,Never Be Like You,Flume ft Kai,2016
Trap / Future Bass,3,Core,RL Grime,2014
Trap / Future Bass,4,Turn Down for What,DJ Snake & Lil Jon,2013
Trap / Future Bass,5,Get Low,Dillon Francis & DJ Snake,2014
Trap / Future Bass,6,Alone,Marshmello,2016
Trap / Future Bass,7,Middle,DJ Snake ft Bipolar Sunshine,2015
Trap / Future Bass,8,Say My Name,ODESZA,2016
Trap / Future Bass,9,Light,San Holo,2015
Afro House,1,Superman,Black Coffee ft Bucie,2015
Afro House,2,Drive,Black Coffee ft David Guetta & Delilah Montagu,2017
Afro House,3,The Rapture Pt.II,&ME,2018
Afro House,4,Muyè,"Keinemusik (&ME, Rampa, Adam Port)",2022
Afro House,5,LaLaLa,Black Coffee & Usher,2019
Afro House,6,The Akan,Caiiro,2018
Amapiano,1,Sponono,"Kabza De Small ft Wizkid, Burna Boy",2020
Amapiano,2,Osama,Zakes Bantwini,2021
Amapiano,3,Adiwele,"Young Stunna, Kabza De Small, DJ Maphorisa",2021
Amapiano,4,Abalele,Kabza De Small & DJ Maphorisa ft Ami Faku,2022
Amapiano,5,Asibe Happy,Kabza De Small & DJ Maphorisa ft Ami Faku,2022
Amapiano,6,eMcimbini,Kabza De Small,2020
Amapiano,7,Woza,Mr JazziQ,2021
Hardstyle,1,Dragonborn,Headhunterz,2009
Hardstyle,2,Imaginary,Brennan Heart,2009
Hardstyle,3,Project One,Headhunterz & Wildstylez,2008
Hardstyle,4,The Contortionist,Sub Zero Project,2019
Hardstyle,5,Year of Summer,Wildstylez,2013
Psy-Trance,1,Great Spirit,Vini Vici & Armin van Buuren ft Hilight Tribe,2016
Psy-Trance,2,Kabbalah,Astrix,2004
Psy-Trance,3,Becoming Insane,Infected Mushroom,2007
Psy-Trance,4,Mahadeva,Astral Projection,1996
Psy-Trance,5,Free Tibet (Vini Vici rmx),Hilight Tribe,2015
Psy-Trance,6,The Nabi,Vini Vici ft Natualist,2015
Nu Disco / Disco,1,Inspector Norse,Todd Terje,2012
Nu Disco / Disco,2,Hypnotized,Purple Disco Machine & Sophie and the Giants,2020
Nu Disco / Disco,3,Music Sounds Better with You,Stardust,1998
Nu Disco / Disco,4,I Feel Space,Lindstrøm,2005
Future House,1,Gecko (Overdrive),Oliver Heldens ft Becky Hill,2014
Future House,2,Koala,Oliver Heldens,2014
Future House,3,After Hours,Tchami,2013
Future House,4,Promesses,Tchami ft Kaleem Taylor,2014
Future House,5,Sun Is Shining,Axwell Λ Ingrosso,2015
Bass House,1,Feel the Volume,Jauz,2015
UK Garage / Bassline,1,Re-Rewind,Artful Dodger ft Craig David,1999
UK Garage / Bassline,2,Flowers,Sweet Female Attitude,2000
UK Garage / Bassline,3,Sincere,MJ Cole,1998
UK Garage / Bassline,4,Little Bit of Luck,DJ Luck & MC Neat,1999
UK Garage / Bassline,5,Crazy Love,MJ Cole,2000
UK Garage / Bassline,6,Baby Cakes,3 of a Kind,2004
Electro (Classic / Detroit / Modern),1,Clear,Cybotron,1983
Electro (Classic / Detroit / Modern),2,Planet Rock,Afrika Bambaataa,1982
Electro (Classic / Detroit / Modern),3,Numbers,Kraftwerk,1981
Moombahton,1,Masta Blasta,Dillon Francis,2012
Moombahton,2,Get Free (edits),Major Lazer,2012
Moombahton,3,Bootleg (Munchi),Munchi,2010
Future Bass,1,Never Be Like You,Flume ft Kai,2016
Future Bass,2,Light,San Holo,2015
Future Bass,3,Alone,Marshmello,2016
Future Bass,4,Say My Name,ODESZA ft Zyra,2016
Future Bass,5,It's Strange,Louis The Child ft K.Flay,2015
Jungle,1,Original Nuttah,UK Apache & Shy FX,1994
Jungle,2,Incredible,M-Beat ft General Levy,1994
Jungle,3,Inner City Life,Goldie,1994
Jungle,4,Music,LTJ Bukem,1993
Jungle,5,Terminator,Metalheadz (Goldie),1992
Liquid,1,If We Ever,High Contrast,2004
Liquid,2,Everyday,Netsky,2010
Liquid,3,Bricks Don't Roll,London Elektricity,2008
Liquid,4,Broken Language,Sigma,2011
Neurofunk,1,Machine Gun,Noisia,2010
Neurofunk,2,Wormhole,Ed Rush & Optical,1998
Neurofunk,3,Suicide Bassline,Mefjus,
Big Room,1,Animals,Martin Garrix,2013
Big Room,2,Spaceman,Hardwell,2012
Big Room,3,Tremor,"Dimitri Vegas, Martin Garrix & Like Mike",2014
Big Room,4,Booyah,Showtek ft We Are Loud & Sonny Wilson,2013
Big Room,5,Bigfoot,W&W,2014
Electro House,1,Ghosts 'n' Stuff,deadmau5 ft Rob Swire,2008
Electro House,2,D.A.N.C.E.,Justice,2007
Electro House,3,Illmerica,Wolfgang Gartner,2010
Electro House,4,Internet Friends,Knife Party,2011
Electro House,5,Language,Porter Robinson,2012
Tropical House,1,Firestone,Kygo ft Conrad Sewell,2014
Tropical House,2,Stole the Show,Kygo ft Parson James,2015
Tropical House,3,Rivers,Thomas Jack,2014
Tropical House,4,Sugar,Robin Schulz ft Francesco Yates,2015
Tropical House,5,Old Thing Back (Matoma rmx),The Notorious B.I.G.,2015
Reggaeton,1,Gasolina,Daddy Yankee,2004
Reggaeton,2,Despacito,Luis Fonsi & Daddy Yankee,2017
Reggaeton,3,Oye Mi Canto,"N.O.R.E. ft Daddy Yankee, Nina Sky",2004
Reggaeton,4,Danza Kuduro,Don Omar & Lucenzo,2010
Reggaeton,5,Mia,Bad Bunny ft Drake,2018
Synthwave / Synthpop,1,Nightcall,Kavinsky,2010
Synthwave / Synthpop,2,Sunset,The Midnight,2016
Synthwave / Synthpop,3,Tech Noir,Gunship,2015
Synthwave / Synthpop,4,Turbo Killer,Carpenter Brut,2016
Afrobeats,1,Essence,Wizkid ft Tems,2020
Afrobeats,2,Ye,Burna Boy,2018
Afrobeats,3,Calm Down,Rema,2022
Afrobeats,4,Fall,Davido,2017
Afrobeats,5,Love Nwantiti,CKay,2019
Grime,1,"Fix Up, Look Sharp",Dizzee Rascal,2003
Grime,2,That's Not Me,Skepta ft JME,2014
Grime,3,Wot Do U Call It?,Wiley,2004
Grime,4,P's and Q's,Kano,2005
Grime,5,Shut Up,Stormzy,2015
